Duration,Total_Number_Of_Vehicle,Total_Adjusted_Car,Total_Collided_Car,Total_Passed_Car,Total_AdjustedNot_CollidedCar,totalCollidedNotAdjustedCar,totalAdjustedButCollidedCar,totalAdjustedAndPassedCar
10,8,0,0,0,0,0,0,0
20,8,4,0,0,4,0,0,0
30,12,8,0,3,8,0,0,3
40,12,9,0,6,9,0,0,6
50,20,9,0,8,9,0,0,8
60,20,11,0,12,11,0,0,9
70,24,14,0,15,14,0,0,12
80,24,14,0,18,14,0,0,14
90,32,14,0,22,14,0,0,14
100,32,17,0,23,17,0,0,14
110,36,19,0,28,19,0,0,18
120,36,20,0,30,20,0,0,19
130,44,21,0,34,21,0,0,21
140,44,22,0,35,22,0,0,21
150,48,28,0,42,28,0,0,26
160,48,29,0,42,29,0,0,26
170,56,29,0,46,29,0,0,29
180,56,29,0,47,29,0,0,29
190,60,31,0,49,31,0,0,30
200,60,32,1,53,31,0,1,30
210,68,32,1,56,31,0,1,31
220,68,33,2,56,32,1,1,31
230,72,36,4,58,33,1,3,33
240,72,37,5,58,33,1,4,33
250,80,38,6,60,33,1,5,35
260,80,42,6,60,37,1,5,35
270,84,42,9,61,34,1,8,36
280,84,43,9,61,35,1,8,36
290,92,44,10,63,35,1,9,38
300,92,48,10,63,39,1,9,38
310,96,48,12,67,37,1,11,42
320,96,50,12,68,39,1,11,43
330,104,50,14,70,37,1,13,45
340,104,55,18,70,42,5,13,45
350,108,57,24,75,42,9,15,50
360,108,58,24,76,43,9,15,51
370,116,59,26,78,42,9,17,52
380,116,63,26,79,46,9,17,53
390,120,63,27,86,45,9,18,59
400,120,65,27,86,47,9,18,59
410,128,65,29,87,45,9,20,60
420,128,67,29,87,47,9,20,60
430,132,69,31,90,47,9,22,63
440,132,71,31,91,49,9,22,64
450,140,71,32,92,48,9,23,65
460,140,74,32,93,51,9,23,66
470,144,75,35,97,49,9,26,69
480,144,77,35,97,51,9,26,69
490,152,79,36,100,52,9,27,72
